2016-11-16 20:14:37,648 [ 145765]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,648 [ 145765]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,648 [ 145765]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,648 [ 145765]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,649 [ 145766]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,649 [ 145766]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,650 [ 145767]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,650 [ 145767]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,650 [ 145767]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,650 [ 145767]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,651 [ 145768]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,651 [ 145768]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,651 [ 145768]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,651 [ 145768]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,651 [ 145768]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,651 [ 145768]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:37,652 [ 145769]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:37,652 [ 145769]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 15 
2016-11-16 20:14:38,266 [ 146383]   INFO - t4idea.update.GitUpdateProcess - updateImpl: defining updaters... 
2016-11-16 20:14:38,332 [ 146449]   INFO - t4idea.update.GitUpdateProcess - update| root=file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2 ,updater=Rebase updater 
2016-11-16 20:14:38,396 [ 146513]   INFO -    #git4idea.update.GitUpdater - isSaveNeeded No remote changes, save is not needed 
2016-11-16 20:14:38,396 [ 146513]   INFO - t4idea.update.GitUpdateProcess - update| root=file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing ,updater=Rebase updater 
2016-11-16 20:14:38,397 [ 146514]   INFO - t4idea.update.GitUpdateProcess - updateImpl: identifying if save is needed... 
2016-11-16 20:14:38,397 [ 146514]   INFO - t4idea.update.GitUpdateProcess - update| root file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2 needs save 
2016-11-16 20:14:38,397 [ 146514]   INFO - t4idea.update.GitUpdateProcess - updateImpl: saving local changes... 
2016-11-16 20:14:38,402 [ 146519]   INFO - dea.stash.GitStashChangesSaver - saving [file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2] 
2016-11-16 20:14:38,402 [ 146519]   INFO - dea.stash.GitStashChangesSaver - Stashing changes from 'testing2'... 
2016-11-16 20:14:38,403 [ 146520]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false stash save "Uncommitted changes before Update at 16.11.2016 20:14" 
2016-11-16 20:14:39,523 [ 147640]   WARN - dea.stash.GitStashChangesSaver - stash file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2:  
2016-11-16 20:14:39,523 [ 147640]   INFO - t4idea.update.GitUpdateProcess - updateImpl: updating... 
2016-11-16 20:14:39,581 [ 147698]   INFO - t4idea.update.GitRebaseUpdater - doUpdate  
2016-11-16 20:14:39,587 [ 147704]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false rebase origin/master 
2016-11-16 20:14:40,883 [ 149000]   INFO -  #git4idea.commands.GitHandler - First, rewinding head to replay your work on top of it... 
2016-11-16 20:14:41,184 [ 149301]   INFO -  #git4idea.commands.GitHandler - Applying: Changed 
2016-11-16 20:14:41,257 [ 149374]   INFO -  #git4idea.commands.GitHandler - Using index info to reconstruct a base tree... 
2016-11-16 20:14:41,257 [ 149374]   INFO -  #git4idea.commands.GitHandler - M	README.md 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - Falling back to patching base and 3-way merge... 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - Auto-merging README.md 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - CONFLICT (content): Merge conflict in README.md 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - Patch failed at 0001 Changed 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - The copy of the patch that failed is found in: .git/rebase-apply/patch 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - When you have resolved this problem, run "git rebase --continue". 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - If you prefer to skip this patch, run "git rebase --skip" instead. 
2016-11-16 20:14:41,303 [ 149420]   INFO -  #git4idea.commands.GitHandler - To check out the original branch and stop rebasing, run "git rebase --abort". 
2016-11-16 20:14:41,306 [ 149423]   INFO -  #git4idea.commands.GitHandler - error: Failed to merge in the changes. 
2016-11-16 20:14:41,390 [ 149507]   INFO -    #git4idea.rebase.GitRebaser - handleRebaseFailure merge conflict 
2016-11-16 20:14:45,123 [ 153240]   INFO - ellij.project.impl.ProjectImpl - 22 project components initialized in 23 ms 
2016-11-16 20:14:45,124 [ 153241]   INFO - le.impl.ModuleManagerComponent - 0 module(s) loaded in 0 ms 
2016-11-16 20:14:45,230 [ 153347]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false add --ignore-errors -- README.md 
2016-11-16 20:14:45,293 [ 153410]   INFO -  #git4idea.commands.GitHandler - warning: LF will be replaced by CRLF in README.md.
The file will have its original line endings in your working directory. 
2016-11-16 20:14:45,390 [ 153507]   INFO - idea.merge.GitConflictResolver - merge no more unmerged files 
2016-11-16 20:14:45,390 [ 153507]   INFO -    #git4idea.rebase.GitRebaser - continueRebase file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2 --continue 
2016-11-16 20:14:45,396 [ 153513]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false rebase --continue 
2016-11-16 20:14:45,620 [ 153737]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:45,620 [ 153737]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 16 
2016-11-16 20:14:46,456 [ 154573]   INFO -  #git4idea.commands.GitHandler - Applying: Changed 
2016-11-16 20:14:46,456 [ 154573]   INFO -  #git4idea.commands.GitHandler - No changes - did you forget to use 'git add'? 
2016-11-16 20:14:46,456 [ 154573]   INFO -  #git4idea.commands.GitHandler - If there is nothing left to stage, chances are that something else 
2016-11-16 20:14:46,456 [ 154573]   INFO -  #git4idea.commands.GitHandler - already introduced the same changes; you might want to skip this patch. 
2016-11-16 20:14:46,456 [ 154573]   INFO -  #git4idea.commands.GitHandler - When you have resolved this problem, run "git rebase --continue". 
2016-11-16 20:14:46,456 [ 154573]   INFO -  #git4idea.commands.GitHandler - If you prefer to skip this patch, run "git rebase --skip" instead. 
2016-11-16 20:14:46,457 [ 154574]   INFO -  #git4idea.commands.GitHandler - To check out the original branch and stop rebasing, run "git rebase --abort". 
2016-11-16 20:14:46,490 [ 154607]   INFO -    #git4idea.rebase.GitRebaser - handleRebaseFailure no changes error detected 
2016-11-16 20:14:46,614 [ 154731]   INFO -    #git4idea.rebase.GitRebaser - no changes confirmed. Skipping commit 8085df18e3d692d8c12a6a7b0f66bd802a25ff8d 
2016-11-16 20:14:46,614 [ 154731]   INFO -    #git4idea.rebase.GitRebaser - continueRebase file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2 --skip 
2016-11-16 20:14:46,615 [ 154732]   INFO -  #git4idea.commands.GitHandler - [testing2] git -c core.quotepath=false rebase --skip 
2016-11-16 20:14:48,094 [ 156211]   INFO - t4idea.update.GitUpdateProcess - updating root file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/testing2 finished: SUCCESS_WITH_RESOLVED_CONFLICTS 
2016-11-16 20:14:48,095 [ 156212]   INFO - idea.merge.GitConflictResolver - merge: no unmerged files 
2016-11-16 20:14:48,095 [ 156212]   INFO - dea.stash.GitStashChangesSaver - load: conflicts resolved status is true in roots [] 
2016-11-16 20:14:48,099 [ 156216]  DEBUG - toolbox.cache.PerRepoInfoCache - Got repo changed event: C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2 
2016-11-16 20:14:48,099 [ 156216]  DEBUG - .gittoolbox.cache.CachedStatus - Repo status create [ms]: 0 
2016-11-16 20:14:48,099 [ 156216]  DEBUG - .gittoolbox.cache.CachedStatus - State update [testing2]:
new=RepoStatus{localHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}
old=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master} 
2016-11-16 20:14:48,172 [ 156289]  DEBUG - .gittoolbox.cache.CachedStatus - Status update [ms]: 317 
2016-11-16 20:14:48,172 [ 156289]  DEBUG - .gittoolbox.cache.CachedStatus - Updated stale status [testing2]: RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success > RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:48,173 [ 156290]  DEBUG - ittoolbox.status.BehindTracker - State changed [testing2]: RepoInfo{status=RepoStatus{localHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}, count=RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success} 
2016-11-16 20:14:48,173 [ 156290]  DEBUG - ittoolbox.status.BehindTracker - Info update [testing2]: RepoInfo{status=RepoStatus{localHash=8085df18e3d692d8c12a6a7b0f66bd802a25ff8d, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}, count=RevListCount{value=1, status=Success} ahead, RevListCount{value=1, status=Success} behind, status=Success} > RepoInfo{status=RepoStatus{localHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, remoteHash=dcb460d790bc8ab26b15d5f098dfc0efc74ad8e6, branch=refs/heads/master, remote=refs/remotes/origin/master}, count=RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success} 
2016-11-16 20:14:48,173 [ 156290]  DEBUG - toolbox.cache.PerRepoInfoCache - Published cache changed event: C:\Users\Lukasz_Zielinski\Documents\Private\IdeaTest\testing2 
2016-11-16 20:14:48,484 [ 156601]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 16 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/nogit 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 16 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 16 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/nogit 
2016-11-16 20:14:48,485 [ 156602]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 16 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 16 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 16 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 16 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:14:48,486 [ 156603]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 16 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 17 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 17 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 17 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:14:48,487 [ 156604]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 17 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 17 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 17 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 17 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 17 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 17 
2016-11-16 20:14:48,488 [ 156605]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 17 
2016-11-16 20:14:48,489 [ 156606]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,489 [ 156606]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 17 
2016-11-16 20:14:48,489 [ 156606]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing2]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:48,489 [ 156606]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 18 
2016-11-16 20:14:48,489 [ 156606]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,490 [ 156607]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,490 [ 156607]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 18 
2016-11-16 20:14:48,490 [ 156607]  DEBUG - .gittoolbox.cache.CachedStatus - Status is still valid [testing2]: RevListCount{value=0, status=Success} ahead, RevListCount{value=0, status=Success} behind, status=Success 
2016-11-16 20:14:48,490 [ 156607]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Decoration [ms]: 18 
2016-11-16 20:14:48,490 [ 156607]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,492 [ 156609]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,492 [ 156609]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,492 [ 156609]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,492 [ 156609]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,492 [ 156609]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,492 [ 156609]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,493 [ 156610]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,493 [ 156610]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,493 [ 156610]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 0 
2016-11-16 20:14:48,493 [ 156610]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,494 [ 156611]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,494 [ 156611]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,494 [ 156611]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,494 [ 156611]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,494 [ 156611]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,494 [ 156611]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,495 [ 156612]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,495 [ 156612]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,495 [ 156612]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,495 [ 156612]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 18 
2016-11-16 20:14:48,496 [ 156613]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,496 [ 156613]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,496 [ 156613]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,496 [ 156613]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,497 [ 156614]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,497 [ 156614]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,497 [ 156614]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,497 [ 156614]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,498 [ 156615]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,498 [ 156615]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,498 [ 156615]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,498 [ 156615]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,499 [ 156616]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,499 [ 156616]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,499 [ 156616]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,499 [ 156616]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,500 [ 156617]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,501 [ 156618]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,501 [ 156618]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,501 [ 156618]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,501 [ 156618]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,501 [ 156618]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,502 [ 156619]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,502 [ 156619]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,502 [ 156619]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,502 [ 156619]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,504 [ 156621]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,504 [ 156621]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,504 [ 156621]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,504 [ 156621]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 19 
2016-11-16 20:14:48,505 [ 156622]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,505 [ 156622]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 20 
2016-11-16 20:14:48,505 [ 156622]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,505 [ 156622]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 20 
2016-11-16 20:14:48,505 [ 156622]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,505 [ 156622]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 20 
2016-11-16 20:14:48,506 [ 156623]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:14:48,506 [ 156623]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 20 
2016-11-16 20:15:12,629 [ 180746]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,629 [ 180746]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 20 
2016-11-16 20:15:12,639 [ 180756]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,639 [ 180756]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 20 
2016-11-16 20:15:12,639 [ 180756]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/nogit 
2016-11-16 20:15:12,640 [ 180757]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,640 [ 180757]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,641 [ 180758]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,641 [ 180758]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,641 [ 180758]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,642 [ 180759]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,642 [ 180759]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,643 [ 180760]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,643 [ 180760]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 21 
2016-11-16 20:15:12,643 [ 180760]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_1 
2016-11-16 20:15:12,643 [ 180760]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,644 [ 180761]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,644 [ 180761]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,644 [ 180761]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,644 [ 180761]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 21 
2016-11-16 20:15:12,645 [ 180762]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,645 [ 180762]  DEBUG - ojectView.ProjectViewDecorator - Decorate/Repo find [ms]: 22 
2016-11-16 20:15:12,646 [ 180763]  DEBUG - ojectView.ProjectViewDecorator - No repo for: file://C:/Users/Lukasz_Zielinski/Documents/Private/IdeaTest/Test_2 
2016-11-16 20:15:12,646 [ 180763]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 22 
2016-11-16 20:15:12,646 [ 180763]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,646 [ 180763]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 22 
2016-11-16 20:15:12,647 [ 180764]  DEBUG - ojectView.ProjectViewDecorator - Module check [ms]: 1 
2016-11-16 20:15:12,647 [ 180764]  DEBUG - ojectView.ProjectViewDecorator - Decorate [ms]: 22 
